asn1,asn2,rel_x,asn1RIR,asn2RIR,rel_y
37179,37349,p2p,AFRINIC,AFRINIC,p2c
37179,37564,p2p,AFRINIC,AFRINIC,p2c
37179,37662,p2p,AFRINIC,AFRINIC,p2c
37179,49544,p2p,AFRINIC,RIPE,p2c
37179,54994,p2p,AFRINIC,ARIN,p2c
37468,37497,p2p,AFRINIC,AFRINIC,p2c
37468,37680,p2p,AFRINIC,AFRINIC,p2c
37468,327781,p2c,AFRINIC,AFRINIC,p2p
37468,328145,p2c,AFRINIC,AFRINIC,p2p
37497,37675,p2p,AFRINIC,AFRINIC,p2c
37497,327983,p2p,AFRINIC,AFRINIC,p2c
37497,328216,p2p,AFRINIC,AFRINIC,p2c
37596,327858,p2p,AFRINIC,AFRINIC,p2c
37613,44356,p2c,AFRINIC,RIPE,p2p
37613,327814,p2c,AFRINIC,AFRINIC,p2p
37680,327996,p2c,AFRINIC,AFRINIC,p2p
37930,45265,p2c,APNIC,APNIC,p2p
37930,45642,p2c,APNIC,APNIC,p2p
37930,56309,p2c,APNIC,APNIC,p2p
37930,132280,p2p,APNIC,APNIC,p2c
38001,45352,p2c,APNIC,APNIC,p2p
38017,55344,p2p,APNIC,APNIC,p2c
38082,64474,p2c,APNIC,RIPE,p2p
38478,131477,p2c,APNIC,APNIC,p2p
38623,134708,p2c,APNIC,APNIC,p2p
38726,45543,p2c,APNIC,APNIC,p2p
38809,38894,p2p,APNIC,APNIC,p2c
38809,55731,p2c,APNIC,APNIC,p2p
38809,60725,p2c,APNIC,RIPE,p2p
38809,132583,p2p,APNIC,APNIC,p2c
38809,132733,p2p,APNIC,APNIC,p2c
38809,132789,p2p,APNIC,APNIC,p2c
38880,43727,p2p,APNIC,RIPE,p2c
38880,56106,p2c,APNIC,APNIC,p2p
39074,61246,p2p,RIPE,RIPE,p2c
39153,200161,p2c,RIPE,RIPE ,p2p
39326,51945,p2c,RIPE,RIPE,p2p
39326,201226,p2c,RIPE,RIPE ,p2p
40191,395766,p2c,ARIN,ARIN,p2p
41722,202974,p2c,RIPE,RIPE ,p2p
42040,56444,p2p,RIPE,RIPE,p2c
42473,197000,p2p,RIPE,RIPE ,p2c
42546,206907,p2c,RIPE,RIPE ,p2p
42708,50304,p2c,RIPE,RIPE,p2p
42763,199057,p2p,RIPE,RIPE ,p2c
42772,58076,p2p,RIPE,RIPE,p2c
42772,61277,p2p,RIPE,RIPE,p2c
42772,199102,p2p,RIPE,RIPE ,p2c
42772,205820,p2p,RIPE,RIPE ,p2c
42832,206957,p2p,RIPE,RIPE ,p2c
42861,47441,p2c,RIPE,RIPE,p2p
43022,50581,p2p,RIPE,RIPE,p2c
43531,43545,p2c,RIPE,RIPE,p2p
43531,44444,p2c,RIPE,RIPE,p2p
43531,44654,p2c,RIPE,RIPE,p2p
43531,45102,p2c,RIPE,APNIC,p2p
43531,45352,p2c,RIPE,APNIC,p2p
43531,45430,p2c,RIPE,APNIC,p2p
43531,47254,p2c,RIPE,RIPE,p2p
43531,47480,p2c,RIPE,RIPE,p2p
43531,47704,p2p,RIPE,RIPE,p2c
43531,49964,p2p,RIPE,RIPE,p2c
43531,50316,p2c,RIPE,RIPE,p2p
43531,50370,p2c,RIPE,RIPE,p2p
43531,51526,p2c,RIPE,RIPE,p2p
43531,54113,p2c,RIPE,ARIN,p2p
43531,54994,p2p,RIPE,ARIN,p2c
43531,56258,p2c,RIPE,APNIC,p2p
43531,56478,p2c,RIPE,RIPE,p2p
43531,56767,p2p,RIPE,RIPE,p2c
43531,57809,p2c,RIPE,RIPE,p2p
43531,58453,p2c,RIPE,APNIC,p2p
43531,61323,p2c,RIPE,RIPE,p2p
43531,62044,p2p,RIPE,RIPE,p2c
43531,62240,p2c,RIPE,RIPE,p2p
43531,63949,p2c,RIPE,APNIC,p2p
43531,64096,p2c,RIPE,APNIC,p2p
43531,196881,p2c,RIPE,RIPE ,p2p
43531,197617,p2c,RIPE,RIPE ,p2p
43531,199256,p2p,RIPE,RIPE ,p2c
43531,199346,p2p,RIPE,RIPE ,p2c
43531,199524,p2c,RIPE,RIPE ,p2p
43531,199775,p2p,RIPE,RIPE ,p2c
43531,200052,p2c,RIPE,RIPE ,p2p
43531,206894,p2c,RIPE,RIPE ,p2p
43578,206101,p2c,RIPE,RIPE ,p2p
43994,59583,p2p,RIPE,RIPE,p2c
43994,200721,p2p,RIPE,RIPE ,p2c
44053,49124,p2c,RIPE,RIPE,p2p
44217,47872,p2c,RIPE,RIPE,p2p
44217,49110,p2c,RIPE,RIPE,p2p
44217,198589,p2c,RIPE,RIPE ,p2p
44217,198735,p2c,RIPE,RIPE ,p2p
44217,200485,p2c,RIPE,RIPE ,p2p
44217,204152,p2c,RIPE,RIPE ,p2p
44277,60078,p2p,RIPE,RIPE,p2c
44530,50032,p2p,RIPE,RIPE,p2c
44530,59689,p2c,RIPE,RIPE,p2p
44530,60032,p2p,RIPE,RIPE,p2c
44530,60362,p2c,RIPE,RIPE,p2p
44530,62000,p2p,RIPE,RIPE,p2c
44530,202069,p2p,RIPE,RIPE ,p2c
44530,205801,p2p,RIPE,RIPE ,p2c
44843,50538,p2c,RIPE,RIPE,p2p
45267,135344,p2p,APNIC,APNIC,p2c
45346,133953,p2p,APNIC,APNIC,p2c
45630,134088,p2p,APNIC,APNIC,p2c
45899,55329,p2p,APNIC,APNIC,p2c
45905,132489,p2p,APNIC,APNIC,p2c
45905,132622,p2p,APNIC,APNIC,p2c
45905,134153,p2p,APNIC,APNIC,p2c
45905,135071,p2p,APNIC,APNIC,p2c
45905,135115,p2p,APNIC,APNIC,p2c
45905,136434,p2p,APNIC,APNIC,p2c
45905,136563,p2p,APNIC,APNIC,p2c
47544,51155,p2p,RIPE,RIPE,p2c
47764,49063,p2p,RIPE,RIPE,p2c
48166,57424,p2c,RIPE,RIPE,p2p
48276,52091,p2c,RIPE,RIPE,p2p
49386,199449,p2c,RIPE,RIPE ,p2p
49605,50877,p2c,RIPE,RIPE,p2p
49605,60501,p2c,RIPE,RIPE,p2p
49743,61078,p2p,RIPE,RIPE,p2c
50056,203568,p2p,RIPE,RIPE ,p2c
50304,50562,p2c,RIPE,RIPE,p2p
50304,197595,p2c,RIPE,RIPE ,p2p
50597,198169,p2c,RIPE,RIPE ,p2p
50606,199390,p2p,RIPE,RIPE ,p2c
50607,198857,p2c,RIPE,RIPE ,p2p
50607,199113,p2c,RIPE,RIPE ,p2p
50949,56649,p2p,RIPE,RIPE,p2c
51074,52196,p2c,RIPE,RIPE,p2p
51074,61055,p2c,RIPE,RIPE,p2p
51155,51976,p2p,RIPE,RIPE,p2c
51903,51963,p2p,RIPE,RIPE,p2c
52294,52322,p2p,LACNIC,LACNIC,p2c
52294,52498,p2p,LACNIC,LACNIC,p2c
52294,263822,p2p,LACNIC,LACNIC,p2c
52294,264611,p2p,LACNIC,LACNIC,p2c
52294,264739,p2p,LACNIC,LACNIC,p2c
52294,265842,p2p,LACNIC,LACNIC,p2c
52308,61480,p2c,LACNIC,LACNIC,p2p
52320,52551,p2p,LACNIC,LACNIC,p2c
52320,52863,p2p,LACNIC,LACNIC,p2c
52320,52965,p2p,LACNIC,LACNIC,p2c
52320,53237,p2p,LACNIC,LACNIC,p2c
52320,262354,p2p,LACNIC,LACNIC,p2c
52320,262589,p2p,LACNIC,LACNIC,p2c
52320,263009,p2p,LACNIC,LACNIC,p2c
52324,262189,p2p,LACNIC,LACNIC,p2c
52360,52436,p2p,LACNIC,LACNIC,p2c
52360,52475,p2p,LACNIC,LACNIC,p2c
52360,52503,p2p,LACNIC,LACNIC,p2c
52360,262266,p2p,LACNIC,LACNIC,p2c
52360,263172,p2p,LACNIC,LACNIC,p2c
52360,263775,p2p,LACNIC,LACNIC,p2c
52360,263793,p2p,LACNIC,LACNIC,p2c
52360,264679,p2p,LACNIC,LACNIC,p2c
52360,264685,p2p,LACNIC,LACNIC,p2c
52360,264800,p2p,LACNIC,LACNIC,p2c
52360,265692,p2p,LACNIC,LACNIC,p2c
52360,265699,p2p,LACNIC,LACNIC,p2c
52370,52416,p2p,LACNIC,LACNIC,p2c
52370,52419,p2p,LACNIC,LACNIC,p2c
52370,52453,p2p,LACNIC,LACNIC,p2c
52370,263834,p2p,LACNIC,LACNIC,p2c
52370,264708,p2p,LACNIC,LACNIC,p2c
52374,52401,p2p,LACNIC,LACNIC,p2c
52374,52420,p2p,LACNIC,LACNIC,p2c
52374,263230,p2p,LACNIC,LACNIC,p2c
52374,263755,p2p,LACNIC,LACNIC,p2c
52374,263808,p2p,LACNIC,LACNIC,p2c
52374,263814,p2p,LACNIC,LACNIC,p2c
52374,264699,p2p,LACNIC,LACNIC,p2c
52374,265801,p2p,LACNIC,LACNIC,p2c
52375,52380,p2p,LACNIC,LACNIC,p2c
52375,52413,p2p,LACNIC,LACNIC,p2c
52375,262230,p2p,LACNIC,LACNIC,p2c
52375,263720,p2p,LACNIC,LACNIC,p2c
52375,264625,p2p,LACNIC,LACNIC,p2c
52375,265777,p2p,LACNIC,LACNIC,p2c
52403,52431,p2p,LACNIC,LACNIC,p2c
52403,52492,p2p,LACNIC,LACNIC,p2c
52403,264849,p2p,LACNIC,LACNIC,p2c
52404,61449,p2p,LACNIC,LACNIC,p2c
52404,61490,p2p,LACNIC,LACNIC,p2c
52404,262935,p2p,LACNIC,LACNIC,p2c
52404,263823,p2p,LACNIC,LACNIC,p2c
52500,263720,p2p,LACNIC,LACNIC,p2c
52500,263726,p2p,LACNIC,LACNIC,p2c
52500,263739,p2p,LACNIC,LACNIC,p2c
52508,264725,p2p,LACNIC,LACNIC,p2c
52508,265697,p2p,LACNIC,LACNIC,p2c
52720,52860,p2p,LACNIC,LACNIC,p2c
52720,52999,p2p,LACNIC,LACNIC,p2c
52720,53004,p2p,LACNIC,LACNIC,p2c
52720,53045,p2p,LACNIC,LACNIC,p2c
52720,53075,p2p,LACNIC,LACNIC,p2c
52720,61758,p2p,LACNIC,LACNIC,p2c
52720,266470,p2p,LACNIC,LACNIC,p2c
52720,267550,p2p,LACNIC,LACNIC,p2c
52770,262429,p2p,LACNIC,LACNIC,p2c
52863,52911,p2p,LACNIC,LACNIC,p2c
52863,262454,p2p,LACNIC,LACNIC,p2c
52863,262967,p2c,LACNIC,LACNIC,p2p
52863,263276,p2p,LACNIC,LACNIC,p2c
52863,263541,p2p,LACNIC,LACNIC,p2c
52863,264268,p2c,LACNIC,LACNIC,p2p
52863,266444,p2p,LACNIC,LACNIC,p2c
52863,266498,p2p,LACNIC,LACNIC,p2c
52940,262952,p2p,LACNIC,LACNIC,p2c
53202,61859,p2c,LACNIC,LACNIC,p2p
53202,265904,p2c,LACNIC,LACNIC,p2p
55309,131351,p2p,APNIC,APNIC,p2c
55309,131391,p2p,APNIC,APNIC,p2c
55330,59355,p2c,APNIC,APNIC,p2p
55330,133457,p2c,APNIC,APNIC,p2p
55685,56252,p2p,APNIC,APNIC,p2c
56630,57695,p2p,RIPE,RIPE,p2c
58002,62040,p2c,RIPE,RIPE,p2p
58453,62597,p2c,APNIC,ARIN,p2p
58453,63916,p2c,APNIC,APNIC,p2p
58453,133847,p2c,APNIC,APNIC,p2p
58668,58691,p2c,APNIC,APNIC,p2p
59155,136052,p2c,APNIC,APNIC,p2p
59458,202055,p2p,RIPE,RIPE ,p2c
59583,197079,p2c,RIPE,RIPE ,p2p
59583,200590,p2c,RIPE,RIPE ,p2p
59587,59654,p2c,RIPE,RIPE,p2p
59587,59914,p2c,RIPE,RIPE,p2p
59587,201689,p2c,RIPE,RIPE ,p2p
60299,62062,p2p,RIPE,RIPE,p2c
60299,197556,p2p,RIPE,RIPE ,p2c
61124,206347,p2p,RIPE,RIPE ,p2c
61400,200430,p2c,RIPE,RIPE ,p2p
61441,263757,p2p,LACNIC,LACNIC,p2c
61441,263782,p2p,LACNIC,LACNIC,p2c
61441,265771,p2p,LACNIC,LACNIC,p2c
61494,263716,p2p,LACNIC,LACNIC,p2c
61494,263820,p2p,LACNIC,LACNIC,p2c
61494,264712,p2p,LACNIC,LACNIC,p2c
61504,263756,p2p,LACNIC,LACNIC,p2c
61520,264727,p2p,LACNIC,LACNIC,p2c
61520,265651,p2p,LACNIC,LACNIC,p2c
61521,264781,p2p,LACNIC,LACNIC,p2c
61521,265702,p2p,LACNIC,LACNIC,p2c
61521,265708,p2p,LACNIC,LACNIC,p2c
61553,265676,p2p,LACNIC,LACNIC,p2c
61950,262848,p2c,LACNIC,LACNIC,p2p
63956,133403,p2p,APNIC,APNIC,p2c
63956,133525,p2p,APNIC,APNIC,p2c
63956,135069,p2p,APNIC,APNIC,p2c
64013,136209,p2p,APNIC,APNIC,p2c
64104,265772,p2p,LACNIC,LACNIC,p2c
64104,265817,p2p,LACNIC,LACNIC,p2c
64104,265835,p2p,LACNIC,LACNIC,p2c
64213,395876,p2p,ARIN,ARIN,p2c
131447,133751,p2p,APNIC,APNIC,p2c
132215,133317,p2c,APNIC,APNIC,p2p
132215,133659,p2c,APNIC,APNIC,p2p
132215,133715,p2c,APNIC,APNIC,p2p
132215,133716,p2c,APNIC,APNIC,p2p
132215,134016,p2c,APNIC,APNIC,p2p
132215,135181,p2c,APNIC,APNIC,p2p
132215,135777,p2c,APNIC,APNIC,p2p
132215,136323,p2c,APNIC,APNIC,p2p
132215,136376,p2c,APNIC,APNIC,p2p
132215,136481,p2c,APNIC,APNIC,p2p
132215,136714,p2c,APNIC,APNIC,p2p
132220,133724,p2c,APNIC,APNIC,p2p
134006,135824,p2c,APNIC,APNIC,p2p
134785,136162,p2c,APNIC,APNIC,p2p
136620,205523,p2c,APNIC,RIPE ,p2p
197697,203742,p2p,RIPE,RIPE ,p2c
199599,199624,p2c,RIPE,RIPE ,p2p
206479,206499,p2c,RIPE,RIPE ,p2p
262279,263679,p2p,LACNIC,LACNIC,p2c
262354,262900,p2p,LACNIC,LACNIC,p2c
262354,263154,p2p,LACNIC,LACNIC,p2c
262354,264295,p2p,LACNIC,LACNIC,p2c
262493,264911,p2p,LACNIC,LACNIC,p2c
262505,262986,p2p,LACNIC,LACNIC,p2c
262565,264244,p2c,LACNIC,LACNIC,p2p
263047,265969,p2c,LACNIC,LACNIC,p2p
263073,263276,p2c,LACNIC,LACNIC,p2p
263985,265436,p2c,LACNIC,LACNIC,p2p
264268,266187,p2c,LACNIC,LACNIC,p2p
264668,265762,p2c,LACNIC,LACNIC,p2p
