asn1,asn2,rel_x,asn1RIR,asn2RIR,rel_y
20562,43256,p2p,RIPE,RIPE,p2c
20562,43451,p2p,RIPE,RIPE,p2c
20562,43561,p2p,RIPE,RIPE,p2c
20562,43567,p2p,RIPE,RIPE,p2c
20562,43708,p2p,RIPE,RIPE,p2c
20562,43727,p2p,RIPE,RIPE,p2c
20562,44020,p2p,RIPE,RIPE,p2c
20562,44066,p2p,RIPE,RIPE,p2c
20562,44099,p2p,RIPE,RIPE,p2c
20562,44356,p2p,RIPE,RIPE,p2c
20562,44735,p2p,RIPE,RIPE,p2c
20562,44901,p2p,RIPE,RIPE,p2c
20562,45011,p2p,RIPE,RIPE,p2c
20562,45102,p2p,RIPE,APNIC,p2c
20562,45147,p2p,RIPE,APNIC,p2c
20562,45489,p2p,RIPE,APNIC,p2c
20562,47169,p2p,RIPE,RIPE,p2c
20562,47232,p2p,RIPE,RIPE,p2c
20562,47438,p2p,RIPE,RIPE,p2c
20562,47474,p2p,RIPE,RIPE,p2c
20562,47537,p2c,RIPE,RIPE,p2p
20562,47548,p2p,RIPE,RIPE,p2c
20562,47868,p2p,RIPE,RIPE,p2c
20562,47869,p2p,RIPE,RIPE,p2c
20562,47872,p2p,RIPE,RIPE,p2c
20562,48223,p2p,RIPE,RIPE,p2c
20562,48276,p2p,RIPE,RIPE,p2c
20562,48347,p2p,RIPE,RIPE,p2c
20562,48524,p2p,RIPE,RIPE,p2c
20562,48641,p2p,RIPE,RIPE,p2c
20562,48919,p2p,RIPE,RIPE,p2c
20562,49434,p2p,RIPE,RIPE,p2c
20562,49808,p2p,RIPE,RIPE,p2c
20562,50010,p2p,RIPE,RIPE,p2c
20562,50032,p2p,RIPE,RIPE,p2c
20562,50060,p2p,RIPE,RIPE,p2c
20562,50300,p2p,RIPE,RIPE,p2c
20562,50923,p2p,RIPE,RIPE,p2c
20562,50957,p2p,RIPE,RIPE,p2c
20562,51043,p2p,RIPE,RIPE,p2c
20562,51083,p2p,RIPE,RIPE,p2c
20562,51430,p2p,RIPE,RIPE,p2c
20562,51561,p2p,RIPE,RIPE,p2c
20562,51669,p2p,RIPE,RIPE,p2c
20562,52091,p2p,RIPE,RIPE,p2c
20562,54113,p2p,RIPE,ARIN,p2c
20562,55805,p2p,RIPE,APNIC,p2c
20562,56478,p2p,RIPE,RIPE,p2c
20562,56592,p2p,RIPE,RIPE,p2c
20562,56630,p2p,RIPE,RIPE,p2c
20562,56634,p2p,RIPE,RIPE,p2c
20562,56656,p2p,RIPE,RIPE,p2c
20562,56704,p2p,RIPE,RIPE,p2c
20562,56745,p2p,RIPE,RIPE,p2c
20562,57099,p2p,RIPE,RIPE,p2c
20562,57356,p2p,RIPE,RIPE,p2c
20562,57456,p2p,RIPE,RIPE,p2c
20562,57695,p2p,RIPE,RIPE,p2c
20562,57724,p2p,RIPE,RIPE,p2c
20562,57809,p2p,RIPE,RIPE,p2c
20562,58057,p2p,RIPE,RIPE,p2c
20562,58067,p2p,RIPE,RIPE,p2c
20562,58208,p2p,RIPE,RIPE,p2c
20562,58243,p2p,RIPE,RIPE,p2c
20562,58273,p2p,RIPE,RIPE,p2c
20562,58291,p2c,RIPE,RIPE,p2p
20562,58453,p2p,RIPE,APNIC,p2c
20562,59395,p2p,RIPE,RIPE,p2c
20562,59507,p2p,RIPE,RIPE,p2c
20562,59605,p2p,RIPE,RIPE,p2c
20562,59659,p2p,RIPE,RIPE,p2c
20562,59675,p2p,RIPE,RIPE,p2c
20562,60032,p2p,RIPE,RIPE,p2c
20562,60072,p2p,RIPE,RIPE,p2c
20562,60165,p2p,RIPE,RIPE,p2c
20562,60280,p2p,RIPE,RIPE,p2c
20562,60610,p2p,RIPE,RIPE,p2c
20562,60731,p2p,RIPE,RIPE,p2c
20562,61157,p2p,RIPE,RIPE,p2c
20562,61317,p2p,RIPE,RIPE,p2c
20562,61323,p2p,RIPE,RIPE,p2c
20562,61425,p2p,RIPE,RIPE,p2c
20562,61568,p2p,RIPE,LACNIC,p2c
20562,62163,p2p,RIPE,RIPE,p2c
20562,62217,p2p,RIPE,RIPE,p2c
20562,64049,p2p,RIPE,APNIC,p2c
20562,136106,p2p,RIPE,APNIC,p2c
20562,196714,p2p,RIPE,RIPE ,p2c
20562,196819,p2p,RIPE,RIPE ,p2c
20562,196925,p2p,RIPE,RIPE ,p2c
20562,197133,p2p,RIPE,RIPE ,p2c
20562,197524,p2p,RIPE,RIPE ,p2c
20562,197595,p2p,RIPE,RIPE ,p2c
20562,198726,p2p,RIPE,RIPE ,p2c
20562,198930,p2p,RIPE,RIPE ,p2c
20562,198967,p2p,RIPE,RIPE ,p2c
20562,199163,p2p,RIPE,RIPE ,p2c
20562,199204,p2p,RIPE,RIPE ,p2c
20562,199248,p2p,RIPE,RIPE ,p2c
20562,199284,p2p,RIPE,RIPE ,p2c
20562,199483,p2p,RIPE,RIPE ,p2c
20562,199524,p2p,RIPE,RIPE ,p2c
20562,199713,p2p,RIPE,RIPE ,p2c
20562,200185,p2p,RIPE,RIPE ,p2c
20562,200487,p2p,RIPE,RIPE ,p2c
20562,200612,p2p,RIPE,RIPE ,p2c
20562,200924,p2p,RIPE,RIPE ,p2c
20562,201548,p2p,RIPE,RIPE ,p2c
20562,202984,p2p,RIPE,RIPE ,p2c
20562,203072,p2p,RIPE,RIPE ,p2c
20562,203507,p2p,RIPE,RIPE ,p2c
20562,205917,p2p,RIPE,RIPE ,p2c
20562,206548,p2p,RIPE,RIPE ,p2c
20562,206825,p2p,RIPE,RIPE ,p2c
20562,207044,p2p,RIPE,RIPE ,p2c
20562,207701,p2p,RIPE,RIPE ,p2c
20562,208189,p2p,RIPE,RIPE ,p2c
20562,209146,p2p,RIPE,RIPE ,p2c
20562,262589,p2p,RIPE,LACNIC,p2c
20764,21140,p2p,RIPE,RIPE,p2c
20764,21245,p2c,RIPE,RIPE,p2p
20764,28748,p2p,RIPE,RIPE,p2c
20764,31514,p2c,RIPE,RIPE,p2p
20764,35598,p2c,RIPE,RIPE,p2p
20764,47541,p2c,RIPE,RIPE,p2p
20764,50923,p2c,RIPE,RIPE,p2p
20764,59883,p2c,RIPE,RIPE,p2p
20764,199599,p2p,RIPE,RIPE ,p2c
20764,205063,p2c,RIPE,RIPE ,p2p
20850,21500,p2c,RIPE,RIPE,p2p
20860,61001,p2p,RIPE,RIPE,p2c
20965,24490,p2c,RIPE,APNIC,p2p
21246,198279,p2c,RIPE,RIPE ,p2p
21277,208293,p2c,RIPE,RIPE ,p2p
21453,48940,p2c,RIPE,RIPE,p2p
21559,395502,p2p,ARIN,ARIN,p2c
21859,54574,p2c,ARIN,ARIN,p2p
21859,137443,p2p,ARIN,APNIC,p2c
22356,26615,p2c,ARIN,ARIN,p2p
22356,28573,p2c,ARIN,LACNIC,p2p
22356,28634,p2c,ARIN,LACNIC,p2p
22356,52981,p2c,ARIN,LACNIC,p2p
22356,53065,p2p,ARIN,LACNIC,p2c
22356,266196,p2c,ARIN,LACNIC,p2p
22381,28618,p2p,ARIN,LACNIC,p2c
22388,23911,p2p,ARIN,APNIC,p2c
22869,267715,p2c,ARIN,LACNIC,p2p
23106,262375,p2p,ARIN,LACNIC,p2c
23106,263432,p2c,ARIN,LACNIC,p2p
23106,266555,p2p,ARIN,LACNIC,p2c
23352,60890,p2p,ARIN,RIPE,p2c
23410,395384,p2p,ARIN,ARIN,p2c
23855,24490,p2c,APNIC,APNIC,p2p
23899,24173,p2p,APNIC,APNIC,p2c
23899,45903,p2p,APNIC,APNIC,p2c
23910,24575,p2p,APNIC,APNIC,p2c
23911,139774,p2c,APNIC,APNIC,p2p
23947,137831,p2c,APNIC,APNIC,p2p
24482,45430,p2p,APNIC,APNIC,p2c
24482,132337,p2p,APNIC,APNIC,p2c
24482,203661,p2p,APNIC,RIPE ,p2c
24536,131719,p2p,APNIC,APNIC,p2c
24724,49420,p2p,RIPE,RIPE,p2c
24745,25378,p2c,RIPE,RIPE,p2p
24745,25409,p2c,RIPE,RIPE,p2p
24745,28763,p2c,RIPE,RIPE,p2p
24745,28853,p2c,RIPE,RIPE,p2p
24745,29076,p2p,RIPE,RIPE,p2c
24745,29267,p2c,RIPE,RIPE,p2p
24745,29306,p2c,RIPE,RIPE,p2p
24745,29652,p2c,RIPE,RIPE,p2p
24745,31038,p2c,RIPE,RIPE,p2p
24745,31362,p2c,RIPE,RIPE,p2p
24745,33948,p2c,RIPE,RIPE,p2p
24745,33977,p2c,RIPE,RIPE,p2p
24745,34184,p2c,RIPE,RIPE,p2p
24745,34224,p2c,RIPE,RIPE,p2p
24745,34415,p2c,RIPE,RIPE,p2p
24745,34543,p2c,RIPE,RIPE,p2p
24745,34551,p2c,RIPE,RIPE,p2p
24745,34560,p2c,RIPE,RIPE,p2p
24745,34711,p2c,RIPE,RIPE,p2p
24745,34795,p2c,RIPE,RIPE,p2p
24745,34904,p2c,RIPE,RIPE,p2p
24745,34915,p2c,RIPE,RIPE,p2p
24745,35351,p2c,RIPE,RIPE,p2p
24745,35386,p2c,RIPE,RIPE,p2p
24745,35478,p2c,RIPE,RIPE,p2p
24745,35664,p2c,RIPE,RIPE,p2p
24745,35725,p2c,RIPE,RIPE,p2p
24745,39016,p2c,RIPE,RIPE,p2p
24745,39081,p2c,RIPE,RIPE,p2p
24745,39668,p2c,RIPE,RIPE,p2p
24745,39737,p2c,RIPE,RIPE,p2p
24745,41043,p2c,RIPE,RIPE,p2p
24745,41087,p2c,RIPE,RIPE,p2p
24745,41492,p2c,RIPE,RIPE,p2p
24745,41534,p2c,RIPE,RIPE,p2p
24745,41638,p2c,RIPE,RIPE,p2p
24745,41859,p2c,RIPE,RIPE,p2p
24745,41950,p2c,RIPE,RIPE,p2p
24745,42405,p2c,RIPE,RIPE,p2p
24745,42640,p2c,RIPE,RIPE,p2p
24745,42712,p2c,RIPE,RIPE,p2p
24745,42731,p2c,RIPE,RIPE,p2p
24745,42890,p2c,RIPE,RIPE,p2p
24745,42939,p2c,RIPE,RIPE,p2p
24745,43283,p2c,RIPE,RIPE,p2p
24745,43474,p2c,RIPE,RIPE,p2p
24745,43840,p2c,RIPE,RIPE,p2p
24745,43925,p2c,RIPE,RIPE,p2p
24745,44081,p2c,RIPE,RIPE,p2p
24745,44106,p2c,RIPE,RIPE,p2p
24745,44157,p2c,RIPE,RIPE,p2p
24745,44184,p2c,RIPE,RIPE,p2p
24745,47220,p2c,RIPE,RIPE,p2p
24745,47734,p2c,RIPE,RIPE,p2p
24745,47890,p2c,RIPE,RIPE,p2p
24745,48669,p2c,RIPE,RIPE,p2p
24745,48836,p2c,RIPE,RIPE,p2p
24745,48919,p2c,RIPE,RIPE,p2p
24745,48928,p2c,RIPE,RIPE,p2p
24745,49021,p2c,RIPE,RIPE,p2p
24745,49164,p2c,RIPE,RIPE,p2p
24745,49203,p2c,RIPE,RIPE,p2p
24745,49295,p2c,RIPE,RIPE,p2p
24745,49384,p2c,RIPE,RIPE,p2p
24745,49907,p2c,RIPE,RIPE,p2p
24745,49918,p2c,RIPE,RIPE,p2p
24745,50232,p2c,RIPE,RIPE,p2p
24745,50252,p2c,RIPE,RIPE,p2p
24745,50369,p2c,RIPE,RIPE,p2p
24745,50682,p2c,RIPE,RIPE,p2p
24745,50991,p2c,RIPE,RIPE,p2p
24745,51094,p2c,RIPE,RIPE,p2p
24745,51098,p2c,RIPE,RIPE,p2p
24745,51102,p2c,RIPE,RIPE,p2p
24745,51177,p2c,RIPE,RIPE,p2p
24745,51637,p2c,RIPE,RIPE,p2p
24745,51689,p2c,RIPE,RIPE,p2p
24745,51854,p2c,RIPE,RIPE,p2p
24745,51911,p2c,RIPE,RIPE,p2p
24745,52159,p2c,RIPE,RIPE,p2p
24745,56417,p2c,RIPE,RIPE,p2p
24745,56499,p2c,RIPE,RIPE,p2p
24745,56684,p2c,RIPE,RIPE,p2p
24745,56750,p2c,RIPE,RIPE,p2p
24745,56885,p2c,RIPE,RIPE,p2p
24745,57082,p2c,RIPE,RIPE,p2p
24745,57126,p2c,RIPE,RIPE,p2p
24745,57180,p2c,RIPE,RIPE,p2p
24745,57316,p2c,RIPE,RIPE,p2p
24745,57446,p2c,RIPE,RIPE,p2p
24745,57464,p2c,RIPE,RIPE,p2p
24745,57647,p2c,RIPE,RIPE,p2p
24745,57785,p2c,RIPE,RIPE,p2p
24745,57992,p2c,RIPE,RIPE,p2p
24745,58023,p2c,RIPE,RIPE,p2p
24745,58043,p2c,RIPE,RIPE,p2p
24745,58052,p2c,RIPE,RIPE,p2p
24745,58170,p2c,RIPE,RIPE,p2p
24745,58180,p2c,RIPE,RIPE,p2p
24745,59400,p2c,RIPE,RIPE,p2p
24745,59765,p2c,RIPE,RIPE,p2p
24745,59784,p2c,RIPE,RIPE,p2p
24745,59938,p2c,RIPE,RIPE,p2p
24745,60020,p2c,RIPE,RIPE,p2p
24745,60104,p2c,RIPE,RIPE,p2p
24745,60615,p2c,RIPE,RIPE,p2p
24745,60694,p2c,RIPE,RIPE,p2p
24745,60905,p2c,RIPE,RIPE,p2p
24745,60907,p2c,RIPE,RIPE,p2p
24745,61204,p2c,RIPE,RIPE,p2p
24745,61353,p2c,RIPE,RIPE,p2p
24745,61958,p2c,RIPE,RIPE,p2p
24745,62030,p2c,RIPE,RIPE,p2p
24745,62032,p2c,RIPE,RIPE,p2p
24745,62151,p2c,RIPE,RIPE,p2p
24745,62162,p2c,RIPE,RIPE,p2p
24745,62315,p2c,RIPE,RIPE,p2p
24745,62343,p2c,RIPE,RIPE,p2p
24745,197134,p2c,RIPE,RIPE ,p2p
24745,198223,p2c,RIPE,RIPE ,p2p
24745,199498,p2c,RIPE,RIPE ,p2p
24745,202203,p2c,RIPE,RIPE ,p2p
24745,203775,p2c,RIPE,RIPE ,p2p
24745,204156,p2c,RIPE,RIPE ,p2p
24745,205332,p2c,RIPE,RIPE ,p2p
24745,206382,p2c,RIPE,RIPE ,p2p
24745,207752,p2c,RIPE,RIPE ,p2p
24745,208179,p2c,RIPE,RIPE ,p2p
24961,61218,p2c,RIPE,RIPE,p2p
24961,201701,p2p,RIPE,RIPE ,p2c
24961,202592,p2p,RIPE,RIPE ,p2c
24961,205112,p2p,RIPE,RIPE ,p2c
25091,30781,p2c,RIPE,RIPE,p2p
25091,31272,p2c,RIPE,RIPE,p2p
25091,32787,p2c,RIPE,ARIN,p2p
25091,49666,p2c,RIPE,RIPE,p2p
25091,50032,p2c,RIPE,RIPE,p2p
25091,50923,p2c,RIPE,RIPE,p2p
25139,37223,p2c,RIPE,AFRINIC,p2p
25180,205468,p2c,RIPE,RIPE ,p2p
25557,41137,p2p,RIPE,RIPE,p2c
25591,39047,p2c,RIPE,RIPE,p2p
26073,208590,p2p,ARIN,RIPE ,p2c
26514,265514,p2c,ARIN,LACNIC,p2p
26592,52873,p2c,ARIN,LACNIC,p2p
26592,263047,p2c,ARIN,LACNIC,p2p
26615,28260,p2c,ARIN,LACNIC,p2p
26615,263845,p2c,ARIN,LACNIC,p2p
27193,35985,p2c,ARIN,ARIN,p2p
27813,264848,p2p,LACNIC,LACNIC,p2c
27884,52449,p2c,LACNIC,LACNIC,p2p
27884,263234,p2c,LACNIC,LACNIC,p2p
27884,264677,p2c,LACNIC,LACNIC,p2p
27884,265680,p2c,LACNIC,LACNIC,p2p
27884,265820,p2c,LACNIC,LACNIC,p2p
28048,265749,p2p,LACNIC,LACNIC,p2c
28235,266545,p2c,LACNIC,LACNIC,p2p
28263,264556,p2c,LACNIC,LACNIC,p2p
28329,52863,p2p,LACNIC,LACNIC,p2c
28329,263508,p2c,LACNIC,LACNIC,p2p
28329,266925,p2c,LACNIC,LACNIC,p2p
28349,53143,p2c,LACNIC,LACNIC,p2p
28917,49368,p2c,RIPE,RIPE,p2p
28917,204720,p2p,RIPE,RIPE ,p2c
29017,42689,p2p,RIPE,RIPE,p2c
29075,198385,p2p,RIPE,RIPE ,p2c
29076,43727,p2c,RIPE,RIPE,p2p
29076,57700,p2c,RIPE,RIPE,p2p
29076,201119,p2p,RIPE,RIPE ,p2c
29226,48219,p2c,RIPE,RIPE,p2p
29226,61111,p2c,RIPE,RIPE,p2p
29226,201776,p2c,RIPE,RIPE ,p2p
29632,47517,p2c,RIPE,RIPE,p2p
29691,198249,p2c,RIPE,RIPE ,p2p
30823,49697,p2p,RIPE,RIPE,p2c
30823,137490,p2c,RIPE,APNIC,p2p
30844,37497,p2p,RIPE,AFRINIC,p2c
30844,60171,p2c,RIPE,RIPE,p2p
30855,49575,p2c,RIPE,RIPE,p2p
30997,33786,p2c,RIPE,ARIN,p2p
30997,35091,p2c,RIPE,RIPE,p2p
30997,37030,p2c,RIPE,AFRINIC,p2p
30997,37087,p2c,RIPE,AFRINIC,p2p
31133,31261,p2p,RIPE,RIPE,p2c
31133,31514,p2p,RIPE,RIPE,p2c
31133,35237,p2c,RIPE,RIPE,p2p
31133,39812,p2c,RIPE,RIPE,p2p
31133,41722,p2p,RIPE,RIPE,p2c
31133,42861,p2p,RIPE,RIPE,p2c
31133,44158,p2c,RIPE,RIPE,p2p
31133,47481,p2c,RIPE,RIPE,p2p
31133,47541,p2p,RIPE,RIPE,p2c
31133,60388,p2p,RIPE,RIPE,p2c
31133,60764,p2c,RIPE,RIPE,p2p
31133,196879,p2p,RIPE,RIPE ,p2c
31133,199599,p2c,RIPE,RIPE ,p2p
31229,58321,p2p,RIPE,RIPE,p2c
31261,41617,p2c,RIPE,RIPE,p2p
31287,47872,p2p,RIPE,RIPE,p2c
31313,49918,p2c,RIPE,RIPE,p2p
31500,44416,p2p,RIPE,RIPE,p2c
31500,48919,p2p,RIPE,RIPE,p2c
31500,50952,p2p,RIPE,RIPE,p2c
31529,43530,p2p,RIPE,RIPE,p2c
32097,42615,p2p,ARIN,RIPE,p2c
33182,199330,p2p,ARIN,RIPE ,p2c
33891,57169,p2p,RIPE,RIPE,p2c
33891,199524,p2c,RIPE,RIPE ,p2p
33891,205614,p2c,RIPE,RIPE ,p2p
34224,50360,p2p,RIPE,RIPE,p2c
34224,199512,p2p,RIPE,RIPE ,p2c
34549,34800,p2p,RIPE,RIPE,p2c
34549,48550,p2p,RIPE,RIPE,p2c
34549,56381,p2p,RIPE,RIPE,p2c
34569,48155,p2p,RIPE,RIPE,p2c
34636,47262,p2p,RIPE,RIPE,p2c
34636,57391,p2c,RIPE,RIPE,p2p
34636,200796,p2p,RIPE,RIPE ,p2c
34800,43350,p2c,RIPE,RIPE,p2p
34800,50629,p2p,RIPE,RIPE,p2c
34800,56630,p2p,RIPE,RIPE,p2c
34800,56665,p2c,RIPE,RIPE,p2p
34800,199483,p2c,RIPE,RIPE ,p2p
34854,49752,p2p,RIPE,RIPE,p2c
34927,137490,p2p,RIPE,APNIC,p2c
34927,207740,p2c,RIPE,RIPE ,p2p
34927,209650,p2p,RIPE,RIPE ,p2c
34927,213279,p2p,RIPE,RIPE ,p2c
34977,202766,p2c,RIPE,RIPE ,p2p
34984,209154,p2p,RIPE,RIPE ,p2c
35104,207192,p2p,RIPE,RIPE ,p2c
35280,49434,p2c,RIPE,RIPE,p2p
35280,50628,p2p,RIPE,RIPE,p2c
35297,60388,p2p,RIPE,RIPE,p2c
35297,62459,p2p,RIPE,RIPE,p2c
35548,44700,p2c,RIPE,RIPE,p2p
35598,39156,p2p,RIPE,RIPE,p2c
35598,41275,p2p,RIPE,RIPE,p2c
35598,42291,p2p,RIPE,RIPE,p2c
35598,47181,p2p,RIPE,RIPE,p2c
35598,50289,p2p,RIPE,RIPE,p2c
35598,51507,p2p,RIPE,RIPE,p2c
35598,57174,p2p,RIPE,RIPE,p2c
35598,57420,p2p,RIPE,RIPE,p2c
35598,60459,p2p,RIPE,RIPE,p2c
35598,199624,p2p,RIPE,RIPE ,p2c
35598,201119,p2p,RIPE,RIPE ,p2c
35598,208992,p2p,RIPE,RIPE ,p2c
35600,42929,p2c,RIPE,RIPE,p2p
35709,212789,p2c,RIPE,RIPE ,p2p
36236,57695,p2c,ARIN,RIPE,p2p
36315,46744,p2c,ARIN,ARIN,p2p
36926,37303,p2p,AFRINIC,AFRINIC,p2c
37075,60725,p2c,AFRINIC,RIPE,p2p
37282,327952,p2c,AFRINIC,AFRINIC,p2p
37468,37640,p2c,AFRINIC,AFRINIC,p2p
37468,63293,p2p,AFRINIC,ARIN,p2c
37468,263985,p2p,AFRINIC,LACNIC,p2c
37468,328203,p2p,AFRINIC,AFRINIC,p2c
37497,327979,p2c,AFRINIC,AFRINIC,p2p
37662,327984,p2p,AFRINIC,AFRINIC,p2c
37930,38081,p2p,APNIC,APNIC,p2c
37930,45642,p2c,APNIC,APNIC,p2p
37930,132280,p2c,APNIC,APNIC,p2p
38001,55655,p2c,APNIC,APNIC,p2p
38040,54994,p2p,APNIC,ARIN,p2c
38154,45305,p2p,APNIC,APNIC,p2c
38193,137014,p2c,APNIC,APNIC,p2p
38195,44654,p2p,APNIC,RIPE,p2c
38195,137231,p2c,APNIC,APNIC,p2p
38524,45315,p2p,APNIC,APNIC,p2c
39120,49360,p2p,RIPE,RIPE,p2c
39308,204213,p2p,RIPE,RIPE ,p2c
39364,48281,p2p,RIPE,RIPE,p2c
39501,206692,p2c,RIPE,RIPE ,p2p
39533,44160,p2p,RIPE,RIPE,p2c
39533,46997,p2c,RIPE,ARIN,p2p
39533,48292,p2p,RIPE,RIPE,p2c
39533,204720,p2p,RIPE,RIPE ,p2c
39533,205388,p2p,RIPE,RIPE ,p2c
39533,207036,p2c,RIPE,RIPE ,p2p
39568,43060,p2c,RIPE,RIPE,p2p
39912,61438,p2c,RIPE,RIPE,p2p
41095,45498,p2c,RIPE,APNIC,p2p
41327,204482,p2p,RIPE,RIPE ,p2c
42139,43832,p2c,RIPE,RIPE,p2p
42525,43088,p2c,RIPE,RIPE,p2p
42525,206157,p2c,RIPE,RIPE ,p2p
42831,49434,p2c,RIPE,RIPE,p2p
42832,206957,p2c,RIPE,RIPE ,p2p
42861,47211,p2p,RIPE,RIPE,p2c
42861,47478,p2c,RIPE,RIPE,p2p
43350,207910,p2p,RIPE,RIPE ,p2c
43531,48305,p2p,RIPE,RIPE,p2c
43531,58453,p2c,RIPE,APNIC,p2p
43531,62044,p2p,RIPE,RIPE,p2c
43531,62275,p2c,RIPE,RIPE,p2p
43531,64050,p2c,RIPE,APNIC,p2p
43531,137922,p2c,RIPE,APNIC,p2p
43531,199775,p2c,RIPE,RIPE ,p2p
43531,200845,p2p,RIPE,RIPE ,p2c
43531,201942,p2p,RIPE,RIPE ,p2c
43531,206999,p2p,RIPE,RIPE ,p2c
43531,208597,p2p,RIPE,RIPE ,p2c
43578,203712,p2p,RIPE,RIPE ,p2c
44217,208293,p2p,RIPE,RIPE ,p2c
44306,199244,p2c,RIPE,RIPE ,p2p
44306,204020,p2c,RIPE,RIPE ,p2p
44684,50010,p2c,RIPE,RIPE,p2p
44889,49099,p2c,RIPE,RIPE,p2p
44889,51280,p2c,RIPE,RIPE,p2p
44889,51732,p2c,RIPE,RIPE,p2p
44889,56861,p2c,RIPE,RIPE,p2p
44889,57577,p2c,RIPE,RIPE,p2p
44889,58125,p2c,RIPE,RIPE,p2p
44889,59794,p2c,RIPE,RIPE,p2p
45458,133481,p2c,APNIC,APNIC,p2p
45642,132203,p2c,APNIC,APNIC,p2p
45848,133425,p2p,APNIC,APNIC,p2c
46997,207740,p2c,ARIN,RIPE ,p2p
47123,199524,p2c,RIPE,RIPE ,p2p
47147,206356,p2p,RIPE,RIPE ,p2c
47586,48275,p2c,RIPE,RIPE,p2p
48276,56340,p2c,RIPE,RIPE,p2p
48276,56418,p2c,RIPE,RIPE,p2p
48276,62423,p2c,RIPE,RIPE,p2p
48276,205216,p2c,RIPE,RIPE ,p2p
48858,49287,p2c,RIPE,RIPE,p2p
49100,200370,p2p,RIPE,RIPE ,p2c
49367,57111,p2p,RIPE,RIPE,p2c
49367,59919,p2p,RIPE,RIPE,p2c
49588,61988,p2c,RIPE,RIPE,p2p
49697,202365,p2p,RIPE,RIPE ,p2c
50673,61349,p2p,RIPE,RIPE,p2c
51706,58208,p2p,RIPE,RIPE,p2c
51706,58453,p2c,RIPE,APNIC,p2p
51706,60032,p2p,RIPE,RIPE,p2c
51706,197133,p2p,RIPE,RIPE ,p2c
51706,197696,p2p,RIPE,RIPE ,p2c
52308,52474,p2p,LACNIC,LACNIC,p2c
52308,266741,p2p,LACNIC,LACNIC,p2c
52308,266781,p2p,LACNIC,LACNIC,p2c
52308,267918,p2c,LACNIC,LACNIC,p2p
52320,52863,p2c,LACNIC,LACNIC,p2p
52320,53180,p2c,LACNIC,LACNIC,p2p
52320,61599,p2p,LACNIC,LACNIC,p2c
52320,263009,p2p,LACNIC,LACNIC,p2c
52320,263026,p2c,LACNIC,LACNIC,p2p
52320,263390,p2c,LACNIC,LACNIC,p2p
52320,265038,p2c,LACNIC,LACNIC,p2p
52320,266445,p2p,LACNIC,LACNIC,p2c
52323,265810,p2p,LACNIC,LACNIC,p2c
52323,271810,p2p,LACNIC,LACNIC,p2c
52328,266767,p2p,LACNIC,LACNIC,p2c
52468,269737,p2p,LACNIC,LACNIC,p2c
52579,263152,p2p,LACNIC,LACNIC,p2c
52771,264177,p2p,LACNIC,LACNIC,p2c
52772,262898,p2c,LACNIC,LACNIC,p2p
52772,264162,p2c,LACNIC,LACNIC,p2p
52772,264422,p2c,LACNIC,LACNIC,p2p
52863,265398,p2p,LACNIC,LACNIC,p2c
52871,271157,p2c,LACNIC,LACNIC,p2p
52873,263880,p2p,LACNIC,LACNIC,p2c
52873,264906,p2p,LACNIC,LACNIC,p2c
52892,263126,p2c,LACNIC,LACNIC,p2p
52956,262394,p2c,LACNIC,LACNIC,p2p
53013,61758,p2c,LACNIC,LACNIC,p2p
53013,263444,p2c,LACNIC,LACNIC,p2p
53013,263601,p2c,LACNIC,LACNIC,p2p
53013,266492,p2p,LACNIC,LACNIC,p2c
53066,265098,p2c,LACNIC,LACNIC,p2p
53182,263627,p2p,LACNIC,LACNIC,p2c
53195,265138,p2p,LACNIC,LACNIC,p2c
53667,137490,p2c,ARIN,APNIC,p2p
54527,397131,p2c,ARIN,ARIN,p2p
55330,138322,p2c,APNIC,APNIC,p2p
55352,140641,p2p,APNIC,APNIC,p2c
55361,139268,p2p,APNIC,APNIC,p2c
55666,136885,p2p,APNIC,APNIC,p2c
56466,204499,p2p,RIPE,RIPE ,p2c
56484,200485,p2c,RIPE,RIPE ,p2p
56630,57695,p2c,RIPE,RIPE,p2p
56655,58057,p2c,RIPE,RIPE,p2p
57695,137490,p2c,RIPE,APNIC,p2p
58057,207740,p2c,RIPE,RIPE ,p2p
58057,213279,p2c,RIPE,RIPE ,p2p
58453,64050,p2p,APNIC,APNIC,p2c
58453,139646,p2p,APNIC,APNIC,p2c
58511,64073,p2p,APNIC,APNIC,p2c
58511,134139,p2c,APNIC,APNIC,p2p
58511,140381,p2p,APNIC,APNIC,p2c
58717,199524,p2p,APNIC,RIPE ,p2c
59288,138838,p2p,APNIC,APNIC,p2c
59613,199524,p2c,RIPE,RIPE ,p2p
60011,398328,p2c,RIPE,ARIN,p2p
60404,207616,p2c,RIPE,RIPE ,p2p
61026,199627,p2c,RIPE,RIPE ,p2p
61218,199483,p2c,RIPE,RIPE ,p2p
61218,199610,p2c,RIPE,RIPE ,p2p
61218,200462,p2c,RIPE,RIPE ,p2p
61218,206610,p2c,RIPE,RIPE ,p2p
61218,207439,p2c,RIPE,RIPE ,p2p
61400,204720,p2p,RIPE,RIPE ,p2c
61522,262237,p2c,LACNIC,LACNIC,p2p
61568,61592,p2p,LACNIC,LACNIC,p2c
61568,265269,p2p,LACNIC,LACNIC,p2c
61568,266620,p2c,LACNIC,LACNIC,p2p
